Male,Drinks
0,2.5
0,5
0,3
0,4
0,7
0,2
0,4
0,2
0,9
0,3.5
0,6
0,5
0,7
0,5
0,5
0,1
0,1
0,5
0,5
0,3.5
0,7
0,2.5
0,1
0,2.5
0,3.5
0,1
0,3
0,4
0,5.5
0,3
0,5
0,2.5
0,2.5
0,2
0,8
0,2
0,3
0,4.5
0,3
0,3
0,1
0,6
0,1
0,2.5
0,9
0,4
0,1
0,7
0,6
0,5
0,10
0,5
0,10
0,3
0,3
0,3
0,5
0,5
0,4
0,7
0,3
0,7
0,6
0,3
0,4
0,4
0,3
0,3
0,4
0,8
0,3
0,9
0,3
0,4
0,3
0,4
0,3
0,6
0,8
0,4
0,4
0,2.5
0,6.5
0,4
0,4
0,1
0,6
0,4
0,2.5
0,4
0,7
0,2
0,6
0,7
0,4
1,7
1,16
1,6
1,15
1,7
1,8
1,6
1,7.5
1,4
1,8
1,3
1,3
1,4
1,4.5
1,8
1,8
1,8
1,10
1,7
1,2
1,5
1,15
1,5
1,4.5
1,7
1,6
1,4
1,3
1,9
1,10.5
1,4
1,4
1,12.5
1,4
1,7
1,8
1,6
1,5
1,3
1,1
1,7
1,6
1,5
1,2
1,15
1,5
1,3
1,10
1,2
1,5
1,2
1,11
1,5
1,1
1,10
1,5.5
1,6
1,4.5
1,6.5
1,9
1,7
1,9
1,3
1,6
1,1
1,8
1,9
1,10
1,4
1,4
1,12
1,7
1,5
1,10
1,3
1,10
1,4
1,8
1,8
1,4
1,10
